TransactionAmt,card1,addr1,dist1,ProductCD,P_emaildomain,R_emaildomain
74.55485239342234,1715,200.0,19.181213948960277,4,0,1
159.91053988493812,1860,200.0,49.92137120780048,0,1,2
107.7457713675418,1118,200.0,67.25226438017748,1,0,0
138.5503674069997,1534,100.0,22.5125207627203,1,2,0
15.78578562245199,1249,200.0,74.06982451047091,2,1,1
173.02617930411992,1392,100.0,74.75893403326484,2,2,1
78.45289865089529,1423,200.0,37.10313384684543,1,2,1
65.7039452494075,1968,100.0,28.87496676131314,2,1,2
403.4195734602298,1235,200.0,46.363635840866614,4,1,0
287.22765621340426,1249,200.0,46.034308238898355,4,1,2
45.73133931978667,1068,200.0,61.19403900607338,0,0,1
105.26843334554516,1395,200.0,94.3190187855339,3,0,1
288.128860445607,1221,200.0,34.392341948721224,1,1,2
121.16485749566627,1592,100.0,37.80019277637623,1,0,2
190.438540768004,1306,100.0,57.62096174798993,3,1,2
123.22822421870796,1218,100.0,41.12207919387811,2,1,2
107.19708938542196,1254,200.0,41.253702084451426,0,1,1
283.1043810882245,1147,300.0,31.243143226165348,1,0,1
177.1450653487451,1017,100.0,51.8240096355655,4,0,0
11.010836050505954,1336,100.0,74.91650588034508,3,0,1
146.86999091719753,1973,200.0,65.6014790049573,0,1,0
73.99453963874502,1152,300.0,31.32621389253616,4,1,0
138.14699106530196,1265,200.0,61.33773224789334,4,2,0
350.1815075375535,1619,300.0,71.84777134981591,0,2,0
120.13776140712778,1549,300.0,11.975827499474555,1,1,0
195.24680286811017,1300,100.0,37.24652350898579,2,2,1
66.20753790511021,1864,200.0,54.490660295243,1,1,2
134.28697745894024,1212,200.0,57.06392836802471,4,0,1
165.47799066568516,1178,200.0,40.00687603830088,2,0,1
193.95355970468898,1463,100.0,43.95844115035258,1,0,1
227.68192245160787,1448,300.0,41.984968350158795,0,1,0
345.0499483816592,1687,100.0,40.47268486996256,1,0,1
55.39134564202959,1945,200.0,36.63796480847488,4,1,1
154.35686607032636,1302,200.0,78.10792335914311,2,0,0
288.5868457652919,1010,200.0,26.36237581658637,2,2,1
229.1511047471763,1631,100.0,48.88227894206488,3,0,2
94.14916844846537,1520,100.0,79.7879758285774,2,1,2
64.87996070579379,1795,300.0,82.96973776966544,1,2,2
116.3361577163686,1195,100.0,10.664718773491657,2,2,0
100.75039775617381,1162,300.0,60.06041441107094,2,1,2
252.77392773025906,1907,200.0,45.590875634378015,1,0,0
122.94053736967355,1979,100.0,62.775949724557826,4,1,1
177.5172594562899,1196,300.0,68.78247531011569,0,1,2
156.38695590672395,1947,300.0,57.92149955538896,3,1,2
259.8208187266297,1355,200.0,40.33544143740944,3,0,1
217.13409269540048,1053,200.0,72.474337236835,1,1,0
157.9608733611324,1409,100.0,50.172009421250294,4,2,0
40.21302104640932,1349,200.0,42.88004438975556,3,1,2
279.81898122041684,1358,200.0,42.307447671459286,2,2,1
145.89646813704312,1884,200.0,68.97781209326315,0,0,2
193.34001018472395,1701,100.0,58.62723171487398,3,2,1
106.58020725447491,1692,200.0,58.80212984226638,2,1,2
253.90378460881408,1581,300.0,6.715611183134563,3,0,0
98.42242700023264,1343,200.0,56.44519910698418,1,1,0
91.0419347282191,1229,200.0,74.94689754238007,3,2,2
167.66929195102193,1181,200.0,48.73510373197923,0,0,2
352.48994157669784,1847,200.0,48.029367655310935,1,2,2
133.38239573089308,1139,200.0,58.32197351767066,2,2,2
525.7121064465216,1554,200.0,97.80271819765103,2,0,2
326.50503090637824,1174,200.0,78.85081018182416,0,2,0
44.933654095518314,1100,200.0,76.32885220087961,1,2,2
75.92244141906303,1617,200.0,80.49623516240116,2,1,0
264.0670791385777,1038,100.0,75.89568218914499,3,2,0
265.0117851104955,1723,300.0,19.330161037629388,2,2,2
45.72399653155871,1919,200.0,58.32377357347145,4,1,0
202.11779057546664,1001,200.0,30.812303169976055,4,1,1
100.21030773743213,1149,100.0,44.97008750783104,1,2,1
267.01498092828257,1223,100.0,16.3296615077871,1,0,1
165.27069549782516,1624,100.0,66.0071294112402,2,2,1
152.21583929697655,1301,100.0,64.35060994151732,0,1,2
103.80263380940951,1611,200.0,42.05341622515004,4,2,1
308.11722554708973,1980,100.0,29.21758337848911,3,1,2
158.06992603016306,1015,200.0,54.01600107060581,2,1,0
153.42545658538623,1657,200.0,40.454344682597956,2,2,2
166.34587050431622,1397,100.0,3.7295601888044843,2,2,1
191.56972150914524,1800,200.0,71.87313615792462,1,0,2
199.2795110761902,1312,200.0,65.11473299985909,2,2,2
107.84631573690858,1357,100.0,50.90743217921476,1,2,0
273.544211140604,1637,300.0,50.65614414912169,0,2,2
159.1196926751186,1695,200.0,51.451846484861925,4,2,1
122.56429606616408,1520,100.0,36.52367857437323,1,2,1
421.52330913399163,1752,100.0,68.12952200353348,1,1,2
119.98355530323491,1076,100.0,72.53863833320153,4,1,2
35.497407252474254,1215,100.0,29.03169716751655,1,0,0
90.005503311466,1142,100.0,58.65358419827156,4,2,0
289.1721473654711,1237,200.0,28.570121044747026,4,2,1
80.75867875822911,1223,300.0,49.10559489861481,4,1,1
312.08742661602355,1327,200.0,86.10344958753763,0,0,0
170.31909547273125,1491,300.0,71.26001040491083,2,0,0
71.08691212268798,1997,300.0,41.08155675126659,3,0,0
111.19775136986496,1888,100.0,19.12535838867688,4,0,2
107.2965255455826,1768,100.0,61.88296092811869,4,2,2
54.47395445552476,1506,300.0,5.296474031453393,3,0,1
96.6250116418303,1658,300.0,73.55195660317833,4,1,2
82.61765311290004,1244,200.0,12.855629847442003,0,0,2
205.236248243861,1475,100.0,24.109556364189686,0,2,0
157.79989879261214,1902,200.0,49.87260505329883,3,2,1
97.31885912097064,1185,200.0,90.64812337215055,2,1,2
46.18417763430966,1047,300.0,64.75780702433312,3,1,0
333.4282354292791,1585,100.0,49.841645301813514,3,2,1
109.28681712833091,1761,200.0,57.006764481450624,4,0,0
297.18596575235625,1451,200.0,59.450386029337224,0,0,1
141.58693904797093,1431,300.0,91.69511913416031,3,2,0
134.6366592036141,1599,200.0,64.1327457189008,1,0,2
151.0423763054639,1368,200.0,70.98164072336527,1,0,0
74.39095077893131,1395,200.0,29.80128442055237,2,2,0
215.5844223753593,1113,300.0,29.645571460955903,4,1,2
253.76487442870683,1114,300.0,65.07558161057428,3,1,0
171.38988659793569,1352,100.0,15.737582858393594,0,2,2
91.16172212206985,1617,300.0,46.67758848341055,4,2,2
289.2689784072075,1934,200.0,56.713163189744726,4,2,0
181.12431539006124,1695,300.0,52.82761144451192,3,0,1
147.24567442988902,1837,200.0,41.512602713046874,0,2,2
469.83883725149695,1617,200.0,68.19266806770669,4,0,2
115.56480038185066,1452,100.0,54.84178177092682,3,2,1
336.71628933699435,1992,200.0,64.05855546713886,0,2,0
21.152336819057783,1117,200.0,38.519146331813594,4,0,2
59.63546060924489,1201,100.0,18.15172254308903,2,2,1
117.85592890713814,1280,300.0,67.32894022139541,1,0,0
111.2814246550891,1417,200.0,59.65109332689792,2,0,1
121.91075788768345,1501,200.0,65.55785257876346,4,2,0
121.98354618393805,1960,100.0,52.32528274742124,3,2,2
91.58730556478204,1854,200.0,56.72308579921294,1,2,0
97.54431852389345,1471,300.0,51.35853650189537,0,0,0
14.727448050376879,1305,200.0,66.70536159259868,2,1,2
102.85652558754506,1483,100.0,17.664581375831652,3,0,0
35.71466487517562,1791,100.0,52.99326270335086,0,0,0
98.2497346515858,1975,100.0,78.11383245612555,1,1,2
213.3330586485729,1301,200.0,58.58663854372756,3,1,0
243.60755944531059,1178,300.0,65.3175932482626,0,2,2
417.8179513321018,1483,100.0,55.42124609595399,2,2,0
147.73874837567496,1702,200.0,12.604338050278017,0,1,1
191.4163417271627,1120,300.0,42.46603224175681,1,2,0
45.8147504366229,1579,200.0,84.18342994818289,0,2,1
349.6918246125062,1217,200.0,47.684676252588496,4,2,1
218.0611587487852,1428,100.0,69.72476566035851,0,1,0
63.202255997920254,1372,100.0,53.31382490474402,1,0,0
52.12154517327519,1404,100.0,35.117603317733625,4,2,0
310.3523418257399,1735,200.0,41.755447945246665,0,2,2
244.8316590683513,1530,200.0,38.96149247089497,1,1,2
98.50933995279392,1322,100.0,52.26337316586803,2,1,1
264.5760551146692,1239,300.0,85.91669618758549,3,2,1
83.12645355644158,1354,100.0,44.44529875318805,3,2,1
107.56916680547654,1403,100.0,77.90150725576731,4,0,0
144.0730180513258,1744,100.0,73.00478235962282,3,2,0
410.9838489220297,1603,200.0,43.49475341413394,0,2,2
52.12163730470614,1417,100.0,45.26962696331349,3,1,0
59.60020845910523,1995,300.0,40.428494845063426,3,2,2
226.67795320183814,1506,100.0,46.13083274076836,1,1,0
167.23088481350567,1878,200.0,43.0345894307337,4,1,0
172.54059635513855,1763,300.0,70.75219622843332,0,1,2
38.68112943652384,1727,100.0,34.58447452690162,0,1,1
147.42221779146564,1617,100.0,79.69250635381488,3,2,1
52.50137313479633,1417,200.0,54.75032106053732,3,2,1
106.68629414359087,1869,100.0,12.527365035512666,2,2,2
192.0858070389107,1273,200.0,31.604751396894596,1,1,2
141.3477584384893,1539,100.0,63.12506349791017,0,1,0
89.80136073769108,1660,200.0,37.436822319899576,4,0,0
29.411378489296702,1354,200.0,42.357072179888334,0,0,0
259.9483611688443,1212,200.0,88.42830653930909,0,2,1
106.20703255563085,1924,100.0,77.61573408867154,1,1,1
106.6049577610842,1152,100.0,40.50831052770262,2,1,0
147.97501575943997,1955,200.0,61.917589679934025,3,0,2
318.81285879356403,1492,100.0,43.07962632611916,2,0,0
126.64255784508718,1796,200.0,64.13265265008442,2,2,1
120.90011426315672,1306,200.0,29.141273214041327,0,0,2
223.26668266913856,1045,200.0,72.58116339048601,1,0,2
240.7502751003862,1119,300.0,80.83341693618388,4,1,1
152.4879745925827,1377,300.0,60.68356985540516,4,0,1
108.35932983505441,1915,100.0,23.754698049970784,1,0,1
343.4867504145068,1216,200.0,78.79267061053832,4,2,1
53.391064929456164,1790,200.0,58.00440478541044,0,2,1
100.46274306046288,1809,200.0,88.56005106119038,1,2,2
70.0493043507201,1478,100.0,27.37304707882729,2,2,1
41.23679031073584,1997,100.0,57.91154532450485,3,2,2
187.9682681703812,1501,100.0,43.14264586596641,4,2,0
240.25263956666026,1985,200.0,28.061344302762855,4,2,2
160.08437417381634,1711,100.0,40.25714046872209,0,1,2
266.7698298845571,1366,100.0,77.57540678298336,4,2,1
65.4204035139231,1644,100.0,47.80845599433305,2,1,0
75.70797720038462,1147,200.0,34.62125588241352,3,2,2
30.710884390352607,1847,100.0,68.21415902600194,0,2,1
89.79486431474909,1749,200.0,61.259863340693116,2,0,0
37.4077582261484,1647,200.0,78.13911155563618,1,1,1
249.11824688084772,1568,200.0,34.72128034586255,2,0,2
60.825563359918526,1337,300.0,75.65837468413727,1,0,2
314.7385258144226,1601,100.0,84.71247271294828,3,2,0
22.482765528277323,1118,100.0,26.27570121860131,4,0,1
36.69249881246577,1543,100.0,55.06726780990869,2,0,1
81.43071556404009,1006,100.0,42.69214327833528,3,1,2
39.89530735070191,1765,200.0,48.27102689171956,0,1,0
81.50305542292864,1523,100.0,58.86835437571597,3,1,2
33.721013478866915,1661,200.0,49.11316762933416,0,0,1
158.0468181707048,1682,200.0,64.92549011363577,3,0,0
27.599082690925854,1363,100.0,72.26841307074909,4,2,1
192.86408470271476,1301,300.0,40.22089152241309,2,1,2
230.29509389495817,1940,200.0,30.056912046927767,2,1,2
620.606056928121,1667,200.0,70.97703579449123,3,1,0
55.45361535498223,1480,100.0,53.991868055203845,3,0,1
11.585584343125113,1898,200.0,45.21442081931313,1,1,2
542.4544725335614,1977,100.0,82.28844301944952,3,2,1
21.13360743340818,1645,200.0,43.58494488052035,2,2,0
158.7867685489459,1101,200.0,34.95844260588758,3,1,0
217.32990954543257,1989,200.0,54.90785281268161,0,2,1
153.29545684089848,1477,200.0,49.52845075689892,2,1,0
182.23311406229305,1000,200.0,41.23967701685636,0,1,1
54.71373403368844,1700,200.0,56.56448418667521,0,0,0
104.09991512442429,1559,300.0,56.66672360495744,0,1,1
205.81130616376268,1706,200.0,33.448381726226785,1,0,0
72.77787045533326,1964,200.0,61.17547684323803,2,0,2
116.57762258447084,1151,300.0,4.505385658187215,1,2,0
244.31947146747234,1878,200.0,59.643314964993166,1,2,1
293.4659127254873,1995,300.0,54.27560863746365,4,0,0
18.332390271932063,1779,300.0,28.59991626336896,2,0,0
141.67071104984603,1764,100.0,81.10766780801467,1,0,1
62.21196479190824,1668,300.0,29.66848996010148,2,0,0
72.0115097178092,1109,200.0,35.04634188329324,4,2,2
62.00481237994979,1331,100.0,54.589698310684255,2,0,2
78.01461664652848,1858,200.0,27.38681672393519,1,1,2
144.19372658921867,1301,200.0,70.73541574082007,0,2,2
178.6075847420941,1430,100.0,47.04250631112306,1,1,2
46.02447781066044,1087,100.0,56.85671704774688,2,2,0
359.27646614227376,1115,200.0,45.16710385481002,2,0,1
77.2415754440621,1400,100.0,63.5297591637227,0,1,1
475.6463303234722,1658,300.0,58.613179706567664,0,2,2
84.35443428301205,1816,200.0,41.16813414837849,3,2,2
141.71332775801739,1064,200.0,79.29555543261733,2,2,1
142.34623368772347,1172,200.0,66.67439183039767,3,0,2
167.14492166882184,1792,200.0,38.56025031460011,3,1,2
348.7540013235742,1038,100.0,44.04759926342459,2,2,1
1.1318476676468727,1319,300.0,31.129499181820172,0,0,1
67.56113086590983,1103,100.0,68.87158713477324,1,1,2
294.21568200721305,1881,200.0,63.60802700239741,1,1,0
23.56594487459388,1345,100.0,38.58532990230554,3,1,0
92.12411511843173,1390,100.0,63.03126531438957,0,1,1
373.2164863777305,1984,100.0,38.90554550789757,2,2,1
118.04915338301223,1397,300.0,61.71243971797861,3,0,0
79.91580540315258,1618,200.0,14.555297365794118,1,0,2
139.0260976953586,1129,200.0,76.15265415029229,4,1,1
321.498727965321,1180,300.0,34.13378573701532,3,2,1
184.09703557944678,1604,100.0,70.01422097269779,2,0,1
455.82517092407073,1427,100.0,25.887591664799405,4,2,1
134.17142156654916,1472,200.0,6.225018097760859,0,1,0
222.61674071848398,1101,200.0,27.46449906021315,3,2,2
142.41396071827302,1560,200.0,50.590511739640796,4,2,0
51.33535175606998,1250,200.0,95.28177122627889,0,0,2
25.3180649677849,1034,300.0,23.25996697025092,2,1,1
836.8120251508683,1462,100.0,51.08030882309513,0,2,0
111.5238878012078,1852,300.0,38.28994793801226,1,2,2
176.19928704306278,1471,300.0,39.777902012148395,0,2,1
36.49813979555232,1081,200.0,45.50131245660441,3,0,0
76.68360997071089,1501,200.0,53.2534030512105,2,1,0
143.52429906003852,1853,300.0,20.068651101152987,4,0,2
213.77897699047097,1038,300.0,45.312890234735036,4,1,0
79.69000765855567,1523,100.0,23.017152288732458,3,1,0
165.44447110087017,1783,100.0,-9.061908574895781,3,1,1
259.9207003824382,1803,200.0,72.0330013433032,3,1,2
68.89656973615574,1289,100.0,57.22950896177104,1,0,0
259.75327023358983,1278,100.0,47.80126047163418,1,0,0
51.998672684971616,1961,200.0,44.32181719094647,1,1,2
215.98929098084534,1909,300.0,21.091233621388955,0,0,1
237.51256464637194,1736,200.0,64.6613374890362,1,1,0
405.00477225547394,1943,100.0,45.4514269940541,4,2,1
59.846215081279084,1802,200.0,42.81288369381669,0,2,2
104.35324159626019,1430,300.0,45.99613112960307,4,1,2
243.299842488787,1529,100.0,57.75971168777629,4,2,1
207.19900184174915,1597,300.0,55.463246810804854,4,1,0
30.554143731300748,1042,200.0,18.20985512455245,4,2,1
283.4831118918243,1053,100.0,24.884725265334158,4,2,2
237.78337964505437,1756,100.0,44.90852353527424,0,0,2
47.06687643054018,1911,100.0,43.91419451841549,0,2,2
235.05357392442673,1722,100.0,63.20232745692706,1,0,2
121.96548339720687,1443,300.0,46.44268452874039,4,1,0
229.87088594511644,1370,100.0,49.92681620995338,1,2,1
118.1255765023122,1752,200.0,54.850725700074435,1,1,0
18.598966230707482,1313,100.0,-13.762926558763581,1,2,2
102.39155818914462,1877,200.0,14.572311762706263,3,2,2
83.27753639852047,1668,100.0,59.14257180823998,2,0,0
564.5499018834302,1307,100.0,52.86252167581835,4,1,2
220.75380694011076,1382,100.0,47.6706468726681,4,2,1
282.1629359641702,1916,200.0,87.15832352817226,1,2,1
69.70102383576486,1766,200.0,55.8493090136157,4,1,1
117.82187990461262,1904,100.0,35.968650504610096,2,2,0
95.70435348262636,1383,200.0,75.9700331238855,0,0,0
17.212846745654005,1879,200.0,69.91319906095731,0,0,1
74.12050750347584,1755,100.0,18.673807279303205,2,2,0
176.9108111182419,1857,100.0,74.03449540622691,4,2,1
125.20100089387968,1202,100.0,79.43669547001053,1,2,0
157.87112642126772,1428,100.0,42.69241987772207,3,1,1
276.3913331503827,1788,200.0,41.112881323176055,0,1,2
298.9237174290593,1796,100.0,59.90224358341739,0,1,2
49.58369348384022,1084,200.0,61.775171949190366,3,0,1
195.761803244921,1350,200.0,68.95567317047686,1,2,1
121.45192197800611,1374,200.0,41.511661146056454,4,1,1
415.7436459975421,1696,100.0,40.914864873704815,1,1,0
136.45646777792075,1352,300.0,57.08417611979057,1,1,2
72.3632895431961,1928,100.0,60.75117764409947,4,0,2
176.25082824011565,1888,100.0,62.49606670051015,2,0,0
189.40277025994095,1370,300.0,79.07825007574917,1,0,1
121.82695342058778,1463,200.0,17.716153889596477,2,1,2
162.3067875197053,1199,200.0,46.09778378305933,4,2,2
124.95824875023263,1677,100.0,55.52181928899411,3,1,2
117.57984727818021,1506,200.0,41.60300282168511,2,1,1
267.0672247984221,1519,300.0,31.8388914884557,2,0,2
7.6794320966071785,1033,200.0,26.48559983171285,0,1,1
133.03353805559607,1702,200.0,42.82896693231699,1,1,1
140.739227068717,1772,100.0,9.246264673945497,4,1,0
201.59665284025306,1217,200.0,50.534486716945246,2,0,2
276.15165682543017,1606,200.0,63.147296524172674,2,1,1
54.747922510305564,1661,200.0,45.4382019336298,2,1,1
227.53493652271675,1251,300.0,54.02053792432255,1,2,1
158.01211808451737,1109,300.0,60.5036771391216,1,0,0
244.68098899128614,1837,200.0,52.6217709437448,1,2,0
204.11051020494443,1004,200.0,43.181251016217196,1,1,1
168.44155067279817,1789,200.0,41.93526925664395,4,1,2
161.6510526918022,1241,100.0,43.454241772388876,0,0,0
258.22524035026737,1074,300.0,77.3463767550047,0,1,1
88.63384365806252,1015,200.0,63.112896195671006,2,0,1
279.7644048313768,1823,100.0,42.83340774388222,4,2,2
190.5322654669388,1460,200.0,67.95432777513193,3,2,0
45.251727945236325,1887,200.0,65.30688343829001,3,2,2
221.35968921392129,1257,200.0,35.64501048880248,2,2,1
136.28035660506688,1328,200.0,64.32108903399161,2,0,0
291.6848807967294,1202,200.0,83.55910819847448,0,2,1
60.0380015165474,1028,300.0,28.312701182021407,4,1,0
87.78372986661819,1422,200.0,53.273428946578576,2,2,2
418.4813806298987,1775,200.0,42.16966921318986,4,2,0
334.9734633664713,1221,100.0,62.388258779094066,0,0,1
36.4492636114037,1141,200.0,75.39326296529612,3,0,0
175.27723984147343,1193,100.0,47.84992001540743,0,1,0
120.47240611077184,1174,100.0,29.328845121986845,4,0,1
21.586559580148275,1552,100.0,78.69755221218747,3,1,0
152.70738308766835,1776,100.0,45.955915822017936,3,2,0
172.54664080773483,1128,200.0,46.14334452464242,3,1,1
96.16454176417406,1900,100.0,18.929187651529475,0,1,1
130.2400882548056,1415,100.0,62.411417322657094,2,2,1
170.84058749981875,1655,100.0,78.50011120599541,1,0,1
148.12250721864442,1093,100.0,68.30695595503197,1,0,1
197.86953394085603,1679,100.0,11.316428512175534,4,2,0
367.24956880953823,1011,300.0,49.82329226403046,4,2,0
19.895105429321646,1193,100.0,23.63941128244479,2,2,0
56.98638486105797,1934,200.0,27.1917396125325,3,2,0
71.54199885465067,1338,300.0,64.31921950343624,2,2,1
56.57685407367603,1227,300.0,23.954652620569902,2,1,0
80.06858201682677,1423,100.0,68.49587606728613,3,0,0
105.7926429225862,1222,100.0,46.62721231940666,3,1,0
87.51791947077044,1497,100.0,12.019331471236598,3,1,2
370.094389956079,1291,100.0,47.8058953660895,2,1,1
143.6700054316096,1397,100.0,36.30883804179824,3,2,1
409.73262044112073,1655,200.0,70.11902581148364,1,1,2
103.32921971281425,1130,200.0,45.65733815694979,4,1,1
114.82322964747779,1781,100.0,67.3881971553211,4,0,0
53.374327836289424,1690,100.0,46.83972526955328,4,2,2
76.90072958468002,1011,200.0,45.94965742196219,2,2,2
280.0692352267182,1045,300.0,40.814185753474916,2,0,2
229.86277413210829,1107,200.0,63.41228171576859,1,0,2
55.810067486288744,1194,200.0,30.16750910476063,1,1,0
50.233620324506106,1744,200.0,72.94275963157627,1,2,0
85.49414534883455,1990,300.0,51.17629632417809,1,2,0
265.8601287284383,1812,200.0,63.85039681718733,0,1,0
118.84821996234817,1443,200.0,66.6096181924997,4,1,0
221.2095222333195,1605,200.0,30.211814959585514,3,0,2
172.32204598456076,1115,200.0,65.62737418984742,1,1,1
233.5559779273868,1161,100.0,72.6416002130486,3,1,1
88.0074594894541,1667,200.0,48.858694340850015,4,2,0
145.8858213209664,1627,100.0,42.042764066383214,4,0,1
108.16853337671503,1326,200.0,23.264658836427845,4,2,1
177.44960210951547,1797,100.0,55.66301113301372,0,2,0
95.01582520949022,1782,100.0,36.23897009611525,3,0,1
171.19927568174487,1086,100.0,44.85409545021477,0,2,2
193.77925898585687,1551,300.0,47.96504161326999,2,2,2
105.91959748104978,1869,200.0,46.59358558040242,1,1,0
183.93780285156612,1301,200.0,93.42766120270461,2,2,2
209.9580452095159,1681,200.0,51.17630039964911,3,2,2
101.73686210174029,1591,200.0,1.2046416642856101,1,2,0
28.760677751161523,1016,200.0,43.69440243324226,2,1,0
84.36099477905275,1618,300.0,64.90775306170258,0,2,0
160.61277413380674,1633,200.0,42.734795512122986,0,1,0
168.4047206499995,1772,200.0,54.28950144594057,4,0,2
155.46160440828504,1544,100.0,51.227032390059044,3,0,0
101.48325610649557,1809,300.0,56.68445174279893,0,2,2
118.61770830452787,1644,100.0,67.60175713707949,2,2,0
150.85865362194687,1873,100.0,77.1835576610383,4,2,1
51.285481075995946,1958,100.0,49.31155777908032,2,1,2
405.333533447338,1931,300.0,13.76632930990528,4,0,2
151.74365298944616,1721,100.0,46.32936958630885,4,1,1
127.89642408941198,1238,200.0,66.69539237456209,4,2,2
391.86208018627576,1525,200.0,16.762918664961695,0,2,1
118.83393081674998,1082,100.0,28.51626106074785,1,0,1
44.99245013418199,1372,200.0,81.25899033481446,0,2,2
53.0580891009096,1612,200.0,32.613410746996465,0,0,1
213.88294209815433,1862,100.0,33.83786273489372,4,0,2
77.73682957325627,1533,300.0,10.005417053086148,4,2,0
62.239036308343316,1483,100.0,33.25728814931762,3,2,0
74.34439932875546,1899,100.0,36.72663665132703,3,0,1
455.59851068231,1496,200.0,36.14390331350367,0,2,2
87.74267591687672,1345,100.0,42.63531032577464,4,2,0
368.2997981006721,1619,100.0,68.37052399396225,1,1,1
13.900388723765822,1659,100.0,50.88959877933692,4,0,0
503.62652459111996,1462,200.0,-5.890014487980167,3,2,2
283.2840573567713,1438,300.0,54.06196639177161,0,2,0
157.2337988235869,1072,200.0,34.86336632623273,1,2,0
194.17246252083748,1129,300.0,45.4440145267368,3,2,1
165.21235523220113,1037,200.0,36.88363736267398,0,2,1
177.49135069168767,1530,100.0,89.22191576918021,2,0,0
517.6555263187107,1594,100.0,6.376883705387677,4,1,2
149.58315778887905,1118,200.0,29.762401016709305,4,0,2
59.52828294109999,1413,300.0,14.386920457706395,4,0,2
259.8415583806446,1895,100.0,16.638097006563413,0,1,0
120.37914272131644,1508,100.0,34.03062641655601,1,2,1
270.1878205472852,1073,200.0,76.71143491328188,2,0,2
249.3315171142446,1634,200.0,36.48608877960919,3,2,2
47.742125113076916,1045,200.0,54.41950787160492,1,2,1
224.8297184746677,1585,200.0,29.892056676054956,0,2,1
92.20476720285322,1048,300.0,54.63339945060857,3,1,1
170.7757861847282,1423,100.0,46.170189382915815,3,2,0
393.0547188228763,1766,200.0,75.67641125665774,0,1,1
28.458407456774623,1643,100.0,5.075082567035722,1,0,0
99.22480665803363,1472,200.0,36.77517762883552,1,1,2
104.26020009008973,1328,300.0,56.97677527138484,0,1,0
240.77639962483363,1151,100.0,67.26148799378008,1,0,0
341.94346978430144,1757,100.0,19.694789841638656,2,0,0
124.86219456307309,1734,200.0,56.3114439569897,3,0,1
147.15024886118135,1818,200.0,46.48051683861044,2,0,1
131.31312778039432,1572,100.0,64.89808599246348,0,0,2
137.7366162997817,1859,200.0,54.056913967589736,4,2,0
47.8047698680752,1631,100.0,53.085496083953934,1,2,1
85.0131250166381,1164,300.0,32.83604363838203,3,1,0
55.23204276198445,1005,100.0,35.007487334760995,0,2,0
24.372880698173883,1397,200.0,28.133496829773325,3,2,1
40.970891522876,1699,100.0,49.3288611925169,0,1,0
147.72563192501732,1320,100.0,24.445151486912124,4,1,2
64.62058726112828,1456,200.0,56.24657180709755,4,2,2
331.62549263787264,1385,100.0,71.56832589728572,1,1,0
69.85677190572616,1256,100.0,52.857704006049026,2,0,1
106.27638335797494,1891,300.0,92.69728166050078,2,2,2
75.88716783785901,1049,100.0,45.905739897250086,2,1,2
142.93269477307032,1134,100.0,70.32119062703102,3,2,0
207.6059796216881,1712,100.0,46.25823640499393,3,1,1
95.17487126988206,1095,100.0,80.11411189625917,0,0,1
69.08113034057011,1324,100.0,77.46354167858371,4,1,0
86.03743801880069,1365,300.0,16.792655066899066,3,0,2
181.2513609135672,1136,100.0,62.04368237740843,3,2,1
224.18526995329017,1511,100.0,30.52213156717248,3,0,2
123.62472632207007,1004,100.0,51.75101291380424,3,2,2
295.9927094722372,1515,200.0,59.015502114433176,1,2,1
253.09699128508743,1850,200.0,49.112552808963656,4,0,2
25.57491651830219,1568,200.0,22.69942227220191,3,2,0
139.21625406400642,1319,200.0,53.053189750316015,0,2,2
188.22462265291068,1306,300.0,73.28319351816343,0,0,1
111.91536766276789,1138,300.0,49.91187901510078,0,1,0
173.69597100453763,1602,300.0,78.99037948581284,1,1,0
57.03523369943725,1831,100.0,63.70878603523388,3,1,1
145.65564961468345,1655,200.0,49.05441620798486,1,0,0
388.2057202604304,1970,300.0,54.59927524307639,2,0,0
42.868795506659296,1580,300.0,37.75800720234446,0,0,0
219.03953615181535,1649,200.0,45.05153688812983,3,0,0
47.67070492662751,1826,200.0,76.70725158180296,4,1,1
37.83478154679629,1994,200.0,86.53688641701996,3,2,0
140.2422134323771,1998,200.0,53.34321300973693,1,0,1
185.57650932287123,1992,100.0,37.78285941215925,0,2,0
34.97798580504876,1834,200.0,5.807553723247352,2,0,2
311.3296496474557,1911,200.0,53.396876246559955,3,0,2
223.14946658200319,1694,200.0,10.495306471316326,2,2,0
62.17033956763852,1928,300.0,70.68831273187698,3,0,0
324.6360028433437,1307,200.0,69.48235829694775,0,2,0
188.1661157723738,1864,200.0,44.08591819008486,2,1,1
165.17690304059468,1857,300.0,70.4040408291217,1,0,0
254.5433318628132,1666,200.0,42.78009856469447,3,0,1
100.966465500841,1094,200.0,79.46378792497119,1,0,2
283.96330211580045,1970,300.0,34.930502498320564,3,0,0
342.5512033586077,1721,300.0,61.88752171139723,3,2,2
160.2341078843034,1505,100.0,77.64266876401801,3,2,2
190.49694186780883,1675,200.0,62.906640977133634,3,2,1
112.298791618917,1741,100.0,39.617288951170984,4,2,1
32.64049085335807,1836,100.0,37.17657583277264,1,2,2
186.80392762893,1734,200.0,34.98855780579796,4,2,2
427.63611686495483,1846,200.0,39.930831618449886,2,0,2
7.7581779298641145,1402,100.0,83.86310178534272,4,0,2
269.83711669396166,1317,200.0,82.58566071243598,1,0,1
119.25671904620523,1719,200.0,39.242775866606934,2,0,2
